id,x,y
0,5,2
1,6,11
2,7,11
3,8,18
4,9,16
5,9,18
6,9,20
7,9,24
8,10,11
9,10,16
10,10,18
11,10,19
12,11,22
13,12,17
14,12,20
15,12,25
16,13,20
17,13,23
18,14,9
19,14,10
20,14,16
21,14,26
22,15,9
23,15,11
24,15,12
25,15,20
26,15,24
27,16,9
28,16,12
29,17,10
30,17,11
31,17,17
32,17,19
33,18,4
34,18,6
35,18,10
36,18,11
37,18,23
38,18,25
39,19,11
40,19,14
41,19,16
42,19,20
43,19,21
44,20,9
45,20,13
46,21,11
47,21,12
48,21,13
49,21,15
50,21,18
51,21,21
52,22,22
53,22,23
54,22,24
55,23,9
56,23,16
57,23,18
58,26,15
59,27,22
